Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year
2025-03-12 17:30:00,10.644100189208984,10.699899673461914,10.369999885559082,10.529999732971191,492253,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.010338402894939258,-0.010338402894939258,10.133464592570785,9.788950777053833,11.194212284088135,13.080880155563355,15.496146044731141,10.133464592570785,11.194212284088135,13.080880155563355,15.496146044731141,0.029188054841882593,0.4910492448048964,1439743.55,0.34190325075601136,53.69093490862902,0.32989978790283203,0.46778781225977295,0.04442429478844629,23.447300167852866,28.105941071005674,21.053913318374754,9.788950777053833,0.4910492448048964,10.771049266663626,8.80685228744404,0.2006544954566365,-0.09455635510554217,-0.3395299626777284,0.24497360757218622,10.9399995803833,9.460000038146973,9.460000038146973,0.16740567611699353,-0.2574048302997791,0.0873363653803052,0.14084509807244117,0.05009189839677137,0.8868558830924568,0.16621925839429919,1.2071675532365287,0.03913125040088672,-0.059335354222385006,-0.277613139952673,1.5091133196056379,1750.157717150294
2025-03-12 18:30:00,10.529999732971191,10.5600004196167,10.220000267028809,10.309900283813477,876431,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.020902132453863853,-0.020902132453863853,10.150267991736756,9.84319577217102,11.11421028137207,13.017979154586792,15.44294554233551,10.150267991736756,11.11421028137207,13.017979154586792,15.44294554233551,0.02978331919064769,0.4856482866477334,1339215.95,0.6544359033358287,50.38528071329768,0.3400001525878906,0.45866012228320996,0.04448734804965141,22.406917598440042,26.617751608372288,22.27511452274557,9.84319577217102,0.4856482866477334,10.814492345466487,8.871899198875553,0.19735390736442443,-0.0756443665618658,-0.2867528434545559,0.21110847689269008,10.9399995803833,9.460000038146973,9.460000038146973,0.05310524249093507,-0.2577465781871139,0.025370991903613582,0.11760432059417458,0.04871050916340909,0.913300821808488,0.16621925839429919,1.1873107200145772,0.01572690417698097,-0.07236771459207092,-0.2803050265959032,0.9609928099694545,1750.157717150294
2025-03-12 19:30:00,10.30500030517578,10.414999961853027,10.25,10.25,1122308,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.005809977028344293,-0.005809977028344293,10.159766278238017,9.88969578742981,11.038210277557374,12.950879163742066,15.388395543098449,10.159766278238017,11.038210277557374,12.950879163742066,15.388395543098449,0.02987413334249857,0.477786337316415,1332694.6,0.8421344244960548,49.492205837075865,0.16499996185302734,0.4376843965381969,0.042700916735433844,21.440848069699562,25.901004232093833,21.67530315905931,9.88969578742981,0.477786337316415,10.84526846206264,8.93412311279698,0.19324612104801037,-0.06474360767587939,-0.2423509962988206,0.1776073886229412,10.9399995803833,9.460000038146973,9.979999542236328,0.04272635600749797,-0.2979452238227839,-0.0038872655006136903,0.09978544373689702,0.04767739079829584,0.8956219293980351,0.16621925839429919,1.1625976611542752,0.008881476137424738,-0.07140743451499054,-0.2826925817806972,0.7541115859317213,1750.157717150294
2025-03-13 13:30:00,10.550000190734863,10.880000114440918,10.260000228881836,10.68000030517578,1391921,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.041951249285441916,0.041951249285441916,10.209312376041613,9.943195819854736,10.973010292053223,12.890429162979126,15.336545548439027,10.209312376041613,10.973010292053223,12.890429162979126,15.336545548439027,0.03043215913325298,0.5027276558111307,1336583.85,1.0414019292541952,55.579104432612596,0.630000114440918,0.4514212335312484,0.04226790455356814,21.49787587748976,30.67677484064389,19.51459660188383,9.943195819854736,0.5027276558111307,10.948651131476998,8.937740508232475,0.2022398693214011,-0.02116328952980595,-0.19811345494501767,0.17695016541521172,10.9399995803833,9.460000038146973,10.220000267028809,0.06800003051757786,-0.29411763222776255,-0.013850380386609129,0.11134242317637044,0.04675222474239889,0.9040832770303658,0.16621925839429919,1.216705400295164,0.046103783663113296,-0.026702789761315016,-0.2845187817950262,1.4656135917810986,1750.157717150294
2025-03-13 14:30:00,10.6899995803833,10.8100004196167,10.449999809265137,10.579999923706056,568339,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.00936333133073608,-0.00936333133073608,10.244615952009655,9.997445821762085,10.913010292053222,12.83067915916443,15.283895545005798,10.244615952009655,10.913010292053222,12.83067915916443,15.283895545005798,0.030361602199376725,0.5099255109999349,1332089.05,0.42665240735970317,53.95073621761525,0.3600006103515625,0.44489118901841374,0.04205020720478165,21.5508302704378,28.903683554689636,18.38666964856313,9.997445821762085,0.5099255109999349,11.017296843761955,8.977594799762215,0.20402231533576187,0.005244773054629448,-0.15744180934508825,0.1626865823997177,10.9399995803833,9.460000038146973,10.220000267028809,0.04339246207945591,-0.3039473647060815,-0.005639137000061356,0.11427067416790049,0.04625451788537917,0.9091048642855603,0.16621925839429919,1.2274288629768018,0.03273758365052326,-0.030514987105772384,-0.2859797909559004,1.1424298047015065,1750.157717150294
2025-03-13 15:30:00,10.56999969482422,10.869999885559082,10.529999732971191,10.541000366210938,652044,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0036861585799953245,-0.0036861585799953245,10.272843039076443,10.052995824813843,10.850230293273926,12.77518916130066,15.235000548362732,10.272843039076443,10.850230293273926,12.77518916130066,15.235000548362732,0.030303158826326365,0.5055799445729137,1326923.75,0.49139522900242005,53.294938734794826,0.3400001525878906,0.43739897213051926,0.041495015362355635,21.719232335458596,28.278672251088988,17.365785662543225,10.052995824813843,0.5055799445729137,11.064155713959671,9.041835935668015,0.20116588264166566,0.022764005272971843,-0.12140064642147624,0.1441646516944481,10.9399995803833,9.460000038146973,10.220000267028809,0.09630791649879411,-0.3146293701055596,0.0010446945411879405,0.11781548516232498,0.046191063345829037,0.8983342741362232,0.16621925839429919,1.2102441352762348,0.026103516437899543,-0.028499849192572424,-0.28780899883590927,0.9652371432757958,1750.157717150294
2025-03-13 16:30:00,10.539999961853027,10.59000015258789,10.329999923706056,10.4350004196167,571983,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.01005596650333307,-0.01005596650333307,10.288286599127897,10.110745859146117,10.77473030090332,12.718539161682129,15.185625553131104,10.288286599127897,10.77473030090332,12.718539161682129,15.185625553131104,0.030117603458868714,0.4792663575834387,1325010.5,0.43168186214373394,51.46386668394266,0.26000022888183416,0.4247276333270418,0.04070221526092119,21.24238650988021,27.042172049744305,19.969954187177787,10.110745859146117,0.4792663575834387,11.069278574312994,9.15221314397924,0.18960672704473014,0.027774644402070336,-0.09156558825676693,0.11934023265883727,10.9399995803833,9.460000038146973,10.220000267028809,0.07025645329402042,-0.308482417886051,0.012133981159801355,0.12446128446985516,0.04555959361279929,0.893384072009951,0.16621925839429919,1.140702520732899,0.014260277362533769,-0.03153024454432407,-0.2904651663374056,0.6765644100402564,1750.157717150294
2025-03-13 17:30:00,10.4399995803833,10.470000267028809,10.034600257873535,10.03499984741211,699224,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.03833258803254391,-0.03833258803254391,10.26416405134544,10.150245857238769,10.69223030090332,12.659089164733887,15.133450555801392,10.26416405134544,10.69223030090332,12.659089164733887,15.133450555801392,0.03160236293275194,0.4369748963470899,1313264.6,0.5324319257520532,45.158649360097634,0.43540000915527344,0.4254899458862012,0.04240059315954343,19.960001439773375,25.065599920220578,23.46928957501587,10.150245857238769,0.4369748963470899,11.024195649932949,9.276296064544589,0.17220268454303744,-0.0005250388994522126,-0.07335747838530399,0.07283243948585177,10.9399995803833,9.979999542236328,10.25,0.03622227325528948,-0.31210586490734205,-0.02097562464272107,0.08545159238855438,0.04480553299362197,0.9463249363773691,0.1640335351254924,1.049801703116959,-0.022326631061912128,-0.061468041278131214,-0.29347043085263425,-0.2637359967129996,1750.157717150294
2025-03-13 18:30:00,10.039999961853027,10.046500205993652,9.75,9.8149995803833,1228675,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.02192329550314276,-0.02192329550314276,10.22138648268238,10.189995813369752,10.606130294799804,12.599839162826537,15.081478056907654,10.22138648268238,10.606130294799804,12.599839162826537,15.081478056907654,0.031496040074749335,0.3620963562101631,1247191.75,0.9851532452808479,42.10329878123779,0.29650020599365234,0.4162763930367334,0.04241226804214257,19.006515052024522,23.79035593328958,27.15869555511897,10.189995813369752,0.3620963562101631,10.914188525790077,9.465803100949426,0.14213798036504607,-0.04024105094824826,-0.06673419289789284,0.026493141949644583,10.9399995803833,10.034600257873535,10.034600257873535,-0.02384935079617978,-0.32187816744140885,-0.08099257491343692,0.08813737054030413,0.044568259277483806,0.9516249620179701,0.15717033245404177,0.9043563002362973,-0.039758490982373274,-0.07459183438510042,-0.2967446390347689,-1.035625536007329,1750.157717150294
2025-03-13 19:30:00,9.8149995803833,9.81999969482422,9.600000381469728,9.699999809265137,1810936,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.0117167372424557,-0.0117167372424557,10.171730609023594,10.185495805740356,10.518130283355713,12.541024160385131,15.027403059005737,10.171730609023594,10.518130283355713,12.541024160385131,15.027403059005737,0.02562727628568861,0.36755746659863636,1176362.0,1.539437690098796,40.55853932435414,0.2199993133544922,0.4022566016308591,0.041469753560885246,18.465317320510323,22.86098079801467,28.761273796169796,10.185495805740356,0.36755746659863636,10.92061073893763,9.450380872543082,0.1443454392829805,-0.08007276804493024,-0.06940190792730033,-0.01067086011762991,10.9399995803833,9.75,9.75,-0.057337235643841855,-0.34348561355631124,-0.0831758148191617,-0.009193069758792527,0.04445582141904885,0.9328306673266393,0.15827406191300897,0.9119968081839969,-0.04637665092506216,-0.07778288080203921,-0.3000699959896046,-1.3208709945902652,1750.157717150294
2025-03-14 13:30:00,10.0,10.75,9.979999542236328,10.46500015258789,1604691,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.07886601632631463,0.07886601632631463,10.199661041744003,10.217245817184448,10.45163028717041,12.487980165481567,14.976928062438965,10.199661041744003,10.45163028717041,12.487980165481567,14.976928062438965,0.030885906592022998,0.3628742150027669,1179696.25,1.360257778220453,52.93039014444621,1.0500001907348633,0.44852400085257366,0.042859435672502895,18.36938762825802,33.84876616069091,23.951952728727047,10.217245817184448,0.3628742150027669,10.942994247189983,9.491497387178914,0.1420634176746328,-0.04934177521407612,-0.0653898813846555,0.016048106170579376,10.9399995803833,9.600000381469728,9.600000381469728,-0.033702656850367,-0.2732638590405744,-0.007209962146160653,0.0645981926561836,0.044150938169588955,0.9707480169022628,0.15827406191300897,0.8975786427514199,0.026014502811214868,0.0012792133906509573,-0.30215126602748865,0.6827554154035256,1750.157717150294
2025-03-14 14:30:00,10.46500015258789,10.670000076293944,10.40999984741211,10.600000381469728,604389,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.012900165018005616,0.012900165018005616,10.237788597908358,10.247245836257935,10.382930297851562,12.440080165863037,14.928278064727783,10.237788597908358,10.382930297851562,12.440080165863037,14.928278064727783,0.03080326912872617,0.3684331151502521,1136087.45,0.5319916173706523,54.721391170403265,0.26000022888183416,0.435058017140378,0.04104320768713554,18.280310056880882,32.40385428319105,22.929508932023932,10.247245836257935,0.3684331151502521,10.98411206655844,9.51037960595743,0.14381742022685617,-0.013933238068684517,-0.0550985527214613,0.041165314652776785,10.9399995803833,9.600000381469728,9.600000381469728,-0.0037593947896935598,-0.2592592543226735,0.015812166288258656,0.060000038146972745,0.04336850861161726,0.946382732565103,0.15827406191300897,0.9086607021300906,0.035379885030579095,0.020906437526897692,-0.3044790395227077,0.9574452748850626,1750.157717150294
2025-03-14 15:30:00,10.609999656677246,10.670000076293944,10.31999969482422,10.395000457763672,617563,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,-0.019339614747979184,-0.019339614747979184,10.252761155989816,10.25999584197998,10.316830310821533,12.388930168151855,14.87882806777954,10.252761155989816,10.316830310821533,12.388930168151855,14.87882806777954,0.03108454655308682,0.36891311892432965,1109026.25,0.5568515623503051,51.51585955518856,0.350000381469723,0.4289824717353312,0.04126815323177199,17.963730943955728,30.5154385706849,23.091799676465953,10.25999584197998,0.36891311892432965,10.99782207982864,9.52216960413132,0.14382583564600623,-0.002385993614302251,-0.044556040900029494,0.04217004728572724,10.9399995803833,9.600000381469728,9.600000381469728,-0.012820444314429968,-0.26014232621729394,0.03587450082965393,0.02514793942870397,0.04278017620396837,0.9646559900785046,0.15827406191300897,0.9087138720497121,0.013873267855338378,0.007576953830494171,-0.30661001902677554,0.3659523309372546,1750.157717150294
2025-03-14 16:30:00,10.395000457763672,10.53499984741211,10.34000015258789,10.44499969482422,482941,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.004809931203341611,0.004809931203341611,10.27106958825976,10.301495838165284,10.25223030090332,12.335980167388916,14.829003067016602,10.27106958825976,10.25223030090332,12.335980167388916,14.829003067016602,0.028559518153129435,0.33953639619059783,1073376.4,0.4499269780852272,52.25055212944547,0.19499969482421875,0.41226941624168034,0.03947050534103615,17.66976462481094,29.484472450285047,22.311641689539066,10.301495838165284,0.33953639619059783,10.980568630546479,9.622423045784089,0.13183964795973535,0.010676726719337282,-0.03350948737615614,0.04418621409549342,10.9399995803833,9.600000381469728,9.600000381469728,0.013103852344998002,-0.25071735945224327,0.06418748256495754,0.08632344705813066,0.04255659238878821,0.9274827500388609,0.15827406191300897,0.8329832846028645,0.016933981906156026,0.018802678857488653,-0.30863657829386826,0.4226464622613863,1750.157717150294
2025-03-14 17:30:00,10.4399995803833,10.475000381469728,10.390000343322754,10.46500015258789,310866,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.0019148356484472995,0.0019148356484472995,10.28953916581482,10.337245845794678,10.182730312347411,12.284132165908813,14.776878070831298,10.28953916581482,10.182730312347411,12.284132165908813,14.776878070831298,0.02848014813059092,0.3164430459950988,996663.6,0.311906645331484,52.56022971253076,0.08500003814697443,0.3888930320920585,0.037161302094762906,17.396795899890783,29.024158343282487,21.963310430182176,10.337245845794678,0.3164430459950988,10.970131937784876,9.70435975380448,0.12244771991132701,0.02238485777989574,-0.022330618344945763,0.0447154761248415,10.9399995803833,9.600000381469728,9.600000381469728,0.02097562464272107,-0.22938142773332693,0.07886601632631463,0.0733333489833734,0.042406430600842995,0.8763128980259937,0.15827406191300897,0.7736436307461868,0.017052365897591404,0.027720447422456385,-0.3109011075588739,0.4037197480243925,1750.157717150294
2025-03-14 18:30:00,10.46500015258789,10.6899995803833,10.46500015258789,10.625,501985,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.015289043963610638,0.015289043963610638,10.321487816689599,10.384285068511963,10.11283031463623,12.235782165527343,14.722653074264526,10.321487816689599,10.11283031463623,12.235782165527343,14.722653074264526,0.02847159951913896,0.28414997255474045,924332.25,0.5430785304742964,55.07059213689188,0.22499942779541016,0.3771863460708693,0.03549989139490535,17.617070059179447,31.858964198306484,21.027484197953214,10.384285068511963,0.28414997255474045,10.952585013621443,9.815985123402482,0.10945384133043948,0.04406631743252554,-0.009051231189451505,0.05311754862197704,10.9399995803833,9.600000381469728,9.979999542236328,-0.00514984116143935,-0.223318730776631,0.015289043963610638,0.09714617047819352,0.04233424885655578,0.8385619765025764,0.15827406191300897,0.6915462963893465,0.02940585589023592,0.05064553338964961,-0.3131108731812986,0.8471404354672765,1750.157717150294
2025-03-14 19:30:00,10.627799987792969,10.779899597167969,10.579999923706056,10.68000030517578,936872,1h,1H,yfinance,730d,2026-04-02T03:04:46Z,0.005176499310661553,0.005176499310661553,10.355631863212093,10.415545082092285,10.043030319213868,12.18808217048645,14.668328075408935,10.355631863212093,10.043030319213868,12.18808217048645,14.668328075408935,0.02743544328244782,0.2805501276082724,887157.85,1.0560375473203556,55.93382783009902,0.1998996734619123,0.3645230123130867,0.03413136721882211,18.011919792037396,32.3726306002782,20.203827159868663,10.415545082092285,0.2805501276082724,10.97664533730883,9.85444482687574,0.1077428499025478,0.06493852449709792,0.005746719947858379,0.059191804549239536,10.9399995803833,9.600000381469728,10.31999969482422,0.009451831965107793,-0.24841658856402904,0.00754716234217323,0.06217928447300047,0.04215905587917489,0.8095856633184667,0.15827406191300897,0.6807359879458058,0.03132290199654464,0.06342408274356104,-0.3153254912500394,0.9426309135483596,1750.157717150294
