Date,Close,wealth_index,equity,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2009-06-19,1.3947001695632937,1.1564018640417,115640.18640417,0.0023012609474168944,0.0023012609474168944,0.15640186404169998,1.325627396025289,-0.12765693624844232,Daily
2009-06-22,1.386520266532898,1.149619578272715,114961.9578272715,-0.005864990346245547,-0.005864990346245547,0.149619578272715,1.325627396025289,-0.13277321989595947,Daily
2009-06-23,1.4072020053863523,1.166767637679094,116676.7637679094,0.014916290336794535,0.014916290336794535,0.16676763767909408,1.325627396025289,-0.11983741345608423,Daily
2009-06-24,1.3940973281860352,1.1559020240706461,115590.20240706461,-0.009312577121235233,-0.009312577121235233,0.15590202407064613,1.325627396025289,-0.12803399542250027,Daily
2009-06-25,1.3985623121261597,1.1596041213844317,115960.41213844316,0.003202777775877852,0.003202777775877852,0.1596041213844317,1.325627396025289,-0.12524128208171847,Daily
2009-06-26,1.4053035974502563,1.1651935914977558,116519.35914977558,0.004820153714744535,0.004820153714744535,0.1651935914977558,1.325627396025289,-0.1210248105980396,Daily
2009-06-29,1.408609390258789,1.167934556939181,116793.4556939181,0.002352369135417254,0.002352369135417254,0.16793455693918102,1.325627396025289,-0.11895713649169304,Daily
2009-06-30,1.4038830995559692,1.1640157997051763,116401.57997051763,-0.003355288368446452,-0.003355288368446452,0.16401579970517632,1.325627396025289,-0.12191328936372514,Daily
2009-07-01,1.414087176322937,1.1724764091262254,117247.64091262255,0.007268466135246676,0.007268466135246676,0.17247640912622542,1.325627396025289,-0.11553094584365531,Daily
2009-07-02,1.3957513570785522,1.1572734457828016,115727.34457828016,-0.01296654092576044,-0.01296654092576044,0.15727344578280156,1.325627396025289,-0.12699945003194224,Daily
2009-07-03,1.3960046768188477,1.1574834833423207,115748.34833423207,0.0001814934579933425,0.0001814934579933425,0.15748348334232065,1.325627396025289,-0.1268410061432983,Daily
2009-07-06,1.3977022171020508,1.158890982094111,115889.0982094111,0.0012159989944098282,0.0012159989944098282,0.1588909820941109,1.325627396025289,-0.1257792456848087,Daily
2009-07-07,1.3915947675704956,1.1538270506650048,115382.70506650048,-0.004369635718413867,-0.004369635718413867,0.1538270506650048,1.325627396025289,-0.12959927191864307,Daily
2009-07-08,1.387905836105347,1.1507684095923822,115076.84095923822,-0.002650866150919029,-0.002650866150919029,0.15076840959238225,1.325627396025289,-0.13190658774644914,Daily
2009-07-09,1.4027999639511108,1.1631177285212744,116311.77285212744,0.010731367689582605,0.010731367689582605,0.16311772852127437,1.325627396025289,-0.12259075815065179,Daily
2009-07-10,1.3933980464935305,1.1553222215651686,115532.22215651686,-0.006702250997426162,-0.006702250997426162,0.15532222156516862,1.325627396025289,-0.12847137511698759,Daily
2009-07-13,1.399012327194214,1.1599772469313423,115997.72469313422,0.004029200927051502,0.004029200927051502,0.1599772469313423,1.325627396025289,-0.12495981117365695,Daily
2009-07-14,1.3971552848815918,1.1584374986479582,115843.74986479581,-0.0013273952462924399,-0.0013273952462924399,0.1584374986479582,1.325627396025289,-0.12612133536061987,Daily
2009-07-15,1.4101985692977903,1.169252209036099,116925.22090360991,0.009335601101279067,0.009335601101279067,0.16925220903609905,1.325627396025289,-0.11796315273662816,Daily
2009-07-16,1.414107084274292,1.1724929156073738,117249.29156073737,0.0027716061139164694,0.0027716061139164694,0.1724929156073738,1.325627396025289,-0.11551849401805347,Daily
2009-07-17,1.410496950149536,1.1694996085709115,116949.96085709115,-0.0025529425351893398,-0.0025529425351893398,0.1694996085709115,1.325627396025289,-0.11777652447626308,Daily
2009-07-20,1.421181321144104,1.1783584492048096,117835.84492048096,0.00757489833170899,0.00757489833170899,0.1783584492048096,1.325627396025289,-0.11109377134332388,Daily
2009-07-21,1.419849514961243,1.177254195268363,117725.41952683631,-0.0009371120792588394,-0.0009371120792588394,0.17725419526836306,1.325627396025289,-0.11192677610752644,Daily
2009-07-22,1.4205957651138306,1.1778729412084055,117787.29412084055,0.000525583975431454,0.000525583975431454,0.17787294120840547,1.325627396025289,-0.11146001905203895,Daily
2009-07-23,1.416330337524414,1.174336304070919,117433.6304070919,-0.0030025625122673816,-0.0030025625122673816,0.17433630407091893,1.325627396025289,-0.11412791588948412,Daily
2009-07-24,1.4212015867233276,1.1783752522095712,117837.52522095712,0.003439345377172609,0.003439345377172609,0.17837525220957118,1.325627396025289,-0.11108109583223236,Daily
2009-07-27,1.4247043132781982,1.1812795033207968,118127.95033207968,0.002464623307201874,0.002464623307201874,0.1812795033207968,1.325627396025289,-0.10889024558280813,Daily
2009-07-28,1.4146071672439575,1.1729075544601657,117290.75544601657,-0.0070871871027101685,-0.0070871871027101685,0.1729075544601657,1.325627396025289,-0.11520570714141287,Daily
2009-07-29,1.4014631509780884,1.1620093232542394,116200.93232542394,-0.009291636978962292,-0.009291636978962292,0.16200932325423945,1.325627396025289,-0.12342689451171251,Daily
2009-07-30,1.4084903001785278,1.1678358145759058,116783.58145759058,0.0050141519564999015,0.0050141519564999015,0.1678358145759058,1.325627396025289,-0.11903162375981324,Daily
2009-07-31,1.4260046482086182,1.1823576631792607,118235.76631792607,0.012434837519200714,0.012434837519200714,0.18235766317926072,1.325627396025289,-0.1080769251417123,Daily
2009-08-03,1.4411921501159668,1.1949502303123773,119495.02303123774,0.01065038737877022,0.01065038737877022,0.19495023031237735,1.325627396025289,-0.09857759888240769,Daily
2009-08-04,1.4419610500335691,1.1955877560812709,119558.77560812709,0.0005335165873199266,0.0005335165873199266,0.19558775608127088,1.325627396025289,-0.09809667507922959,Daily
2009-08-05,1.4411712884902954,1.1949329331015934,119493.29331015934,-0.000547699636724075,-0.000547699636724075,0.19493293310159343,1.325627396025289,-0.09859064720264898,Daily
2009-08-06,1.4372979402542114,1.1917213846856407,119172.13846856407,-0.0026876390523581373,-0.0026876390523581373,0.1917213846856407,1.325627396025289,-0.10101331018138804,Daily
2009-08-07,1.419103980064392,1.176636042375547,117663.60423755471,-0.012658447271274631,-0.012658447271274631,0.1766360423755471,1.325627396025289,-0.11239308579203466,Daily
2009-08-10,1.413107991218567,1.1716645274726296,117166.45274726296,-0.004225193453092246,-0.004225193453092246,0.1716645274726296,1.325627396025289,-0.11614339671486551,Daily
2009-08-11,1.4150075912475586,1.173239562066013,117323.9562066013,0.001344270955083715,0.001344270955083715,0.173239562066013,1.325627396025289,-0.11495525395461037,Daily
2009-08-12,1.4217066764831543,1.1787940423929515,117879.40423929515,0.0047343104567301175,0.0047343104567301175,0.1787940423929515,1.325627396025289,-0.1107651773587337,Daily
2009-08-13,1.4275925159454346,1.1836742280229298,118367.42280229297,0.004139981586665842,0.004139981586665842,0.18367422802292976,1.325627396025289,-0.10708376156677668,Daily
2009-08-14,1.42069673538208,1.1779566597085998,117795.66597085998,-0.004830356342116149,-0.004830356342116149,0.17795665970859975,1.325627396025289,-0.11139686518207115,Daily
2009-08-17,1.4105963706970217,1.1695820421354481,116958.20421354481,-0.007109444565832623,-0.007109444565832623,0.16958204213544814,1.325627396025289,-0.11771433991008429,Daily
2009-08-18,1.4165109395980835,1.1744860484957058,117448.60484957058,0.004192956272912607,0.004192956272912607,0.17448604849570581,1.325627396025289,-0.11401495471710954,Daily
2009-08-19,1.4253947734832764,1.181851991577143,118185.1991577143,0.006271630974988174,0.006271630974988174,0.18185199157714305,1.325627396025289,-0.10845838346373693,Daily
2009-08-20,1.4260046482086182,1.1823576631792607,118235.76631792607,0.00042786373058678606,0.00042786373058678606,0.18235766317926072,1.325627396025289,-0.1080769251417123,Daily
2009-08-21,1.4320902824401855,1.187403506667947,118740.3506667947,0.004267611777571956,0.004267611777571956,0.18740350666794692,1.325627396025289,-0.1042705437227589,Daily
2009-08-24,1.4293065071105957,1.185095366860938,118509.53668609381,-0.0019438546324372918,-0.0019438546324372918,0.18509536686093808,1.325627396025289,-0.10601171157575406,Daily
2009-08-25,1.4284082651138306,1.184350598385184,118435.05983851841,-0.0006284460277038439,-0.0006284460277038439,0.18435059838518408,1.325627396025289,-0.10657353496442801,Daily
2009-08-26,1.4236294031143188,1.1803882521800038,118038.82521800038,-0.00334558551376829,-0.00334558551376829,0.18038825218000376,1.325627396025289,-0.10956256960346833,Daily
2009-08-27,1.4372979402542114,1.1917213846856407,119172.13846856407,0.009601190527528836,0.009601190527528836,0.1917213846856407,1.325627396025289,-0.10101331018138804,Daily
2009-08-28,1.4359976053237915,1.1906432248271763,119064.32248271763,-0.0009047079899038302,-0.0009047079899038302,0.19064322482717633,1.325627396025289,-0.1018266306224841,Daily
2009-08-31,1.434267520904541,1.1892087424265634,118920.87424265634,-0.0012047961729435563,-0.0012047961729435563,0.18920874242656338,1.325627396025289,-0.10290874646054993,Daily
2009-09-01,1.4212015867233276,1.1783752522095712,117837.52522095712,-0.009109830621398363,-0.009109830621398363,0.17837525220957118,1.325627396025289,-0.11108109583223236,Daily
2009-09-02,1.4274091720581057,1.1835222102504401,118352.22102504401,0.004367842952589074,0.004367842952589074,0.18352221025044013,1.325627396025289,-0.10719843766123993,Daily
2009-09-03,1.4256386756896973,1.1820542206815081,118205.42206815082,-0.0012403565866511146,-0.0012403565866511146,0.18205422068150812,1.325627396025289,-0.1083058299596592,Daily
2009-09-04,1.4294085502624512,1.1851799749319727,118517.99749319727,0.002644340839680348,0.002644340839680348,0.1851799749319727,1.325627396025289,-0.10594788664931676,Daily
2009-09-07,1.4331985712051392,1.1883224333459943,118832.24333459944,0.002651460943053907,0.002651460943053907,0.1883224333459943,1.325627396025289,-0.10357734238971272,Daily
2009-09-08,1.4504104852676392,1.2025935218135841,120259.35218135841,0.012009441265369736,0.012009441265369736,0.20259352181358414,1.325627396025289,-0.09281180713419535,Daily
2009-09-09,1.4547992944717407,1.206232459597707,120623.24595977069,0.003025908354000739,0.003025908354000739,0.20623245959770697,1.325627396025289,-0.09006673880275196,Daily
2009-09-10,1.4581297636032104,1.2089938851684596,120899.38851684597,0.002289298011159069,0.002289298011159069,0.20899388516845963,1.325627396025289,-0.08798363039760548,Daily
2009-09-11,1.4580022096633911,1.2088881250796664,120888.81250796664,-8.74777698139928e-05,-8.74777698139928e-05,0.20888812507966636,1.325627396025289,-0.08806341155565223,Daily
2009-09-14,1.4643217325210571,1.2141278950115417,121412.78950115417,0.0043343712483983055,0.0043343712483983055,0.21412789501154172,1.325627396025289,-0.08411073982633666,Daily
2009-09-15,1.4670931100845337,1.2164257553332847,121642.57553332846,0.0018926015382598749,0.0018926015382598749,0.21642575533328468,1.325627396025289,-0.08237732640365636,Daily
2009-09-16,1.47119402885437,1.219825991608589,121982.5991608589,0.002795268235974424,0.002795268235974424,0.21982599160858896,1.325627396025289,-0.07981232489154255,Daily
2009-09-17,1.4732965230941772,1.2215692539319967,122156.92539319966,0.0014291073771177665,0.0014291073771177665,0.22156925393199667,1.325627396025289,-0.07849727789671235,Daily
2009-09-18,1.4716053009033203,1.220166993764044,122016.6993764044,-0.0011479170447676879,-0.0011479170447676879,0.22016699376404403,1.325627396025289,-0.07955508657821453,Daily
2009-09-21,1.468407154083252,1.2175152819302637,121751.52819302637,-0.0021732368170361838,-0.0021732368170361838,0.2175152819302637,1.325627396025289,-0.08155543135211629,Daily
2009-09-22,1.4811961650848389,1.22811916402925,122811.916402925,0.008709444765387042,0.008709444765387042,0.22811916402924992,1.325627396025289,-0.07355628911140788,Daily
2009-09-23,1.4726022481918335,1.220993602757107,122099.36027571071,-0.005802011303825849,-0.005802011303825849,0.2209936027571071,1.325627396025289,-0.07893152599434183,Daily
2009-09-24,1.4650940895080566,1.2147682871753656,121476.82871753655,-0.005098565273138456,-0.005098565273138456,0.21476828717536556,1.325627396025289,-0.08362765373008973,Daily
2009-09-25,1.4684934616088867,1.2175868429623071,121758.68429623071,0.0023202414951870587,0.0023202414951870587,0.21758684296230713,1.325627396025289,-0.0815014485872323,Daily
2009-09-28,1.462159276008606,1.212334915562281,121233.4915562281,-0.00431339040035017,-0.00431339040035017,0.2123349155622809,1.325627396025289,-0.08546329142163167,Daily
2009-09-29,1.4591723680496216,1.2098583503428386,120985.83503428387,-0.0020428061484095705,-0.0020428061484095705,0.20985835034283862,1.325627396025289,-0.08733151263286187,Daily
2009-09-30,1.465502142906189,1.2151066206182992,121510.66206182992,0.004337921273158463,0.004337921273158463,0.21510662061829922,1.325627396025289,-0.08337242858617055,Daily
2009-10-01,1.4515894651412964,1.203571061325888,120357.10613258881,-0.009493454398710521,-0.009493454398710521,0.2035710613258881,1.325627396025289,-0.09207439063598855,Daily
2009-10-02,1.4590020179748535,1.2097171062616372,120971.71062616372,0.005106507736218235,0.005106507736218235,0.2097171062616372,1.325627396025289,-0.0874380614878606,Daily
2009-10-05,1.465996265411377,1.2155163174108674,121551.63174108673,0.004793857273913682,0.004793857273913682,0.2155163174108674,1.325627396025289,-0.08306336980102735,Daily
2009-10-06,1.4721685647964478,1.2206340184552102,122063.40184552103,0.004210310442597676,0.004210310442597676,0.22063401845521025,1.325627396025289,-0.07920278193170027,Daily
2009-10-07,1.4711507558822632,1.219790112251363,121979.0112251363,-0.0006913671019224132,-0.0006913671019224132,0.21979011225136302,1.325627396025289,-0.07983939083581437,Daily
2009-10-08,1.4781310558319092,1.225577758979669,122557.7758979669,0.004744789017533391,0.004744789017533391,0.22557775897966903,1.325627396025289,-0.07547342288308534,Daily
2009-10-09,1.473405122756958,1.2216592982692775,122165.92982692775,-0.0031972354929594715,-0.0031972354929594715,0.22165929826927755,1.325627396025289,-0.07842935206962787,Daily
2009-10-12,1.4792898893356323,1.2265385943284157,122653.85943284158,0.003993990850027274,0.003993990850027274,0.22653859432841572,1.325627396025289,-0.07474860733414024,Daily
2009-10-13,1.4846047163009644,1.2309453305889366,123094.53305889366,0.0035928231536275224,0.0035928231536275224,0.23094533058893663,1.325627396025289,-0.0714243427076442,Daily
2009-10-14,1.4932059049606323,1.2380769211745521,123807.69211745521,0.005793588397791316,0.005793588397791316,0.23807692117455215,1.325627396025289,-0.0660445575530838,Daily
2009-10-15,1.4955954551696775,1.2400581931183468,124005.81931183467,0.0016002817837157401,0.0016002817837157401,0.24005819311834675,1.325627396025289,-0.06454996567173366,Daily
2009-10-16,1.4908016920089722,1.2360834917626067,123608.34917626067,-0.0032052538967909383,-0.0032052538967909383,0.23608349176260668,1.325627396025289,-0.06754832053951754,Daily
2009-10-19,1.496490716934204,1.2408004905639891,124080.04905639892,0.003816084295937161,0.003816084295937161,0.2408004905639891,1.325627396025289,-0.06399000632880825,Daily
2009-10-20,1.4934512376785278,1.2382803363733714,123828.03363733714,-0.0020310712397221264,-0.0020310712397221264,0.23828033637337143,1.325627396025289,-0.06589110930704634,Daily
2009-10-21,1.500690221786499,1.2442824685153984,124428.24685153984,0.004847151299846919,0.004847151299846919,0.24428246851539837,1.325627396025289,-0.06136334218332551,Daily
2009-10-22,1.504189133644104,1.2471835567080805,124718.35567080804,0.002331535054209688,0.002331535054209688,0.24718355670808045,1.325627396025289,-0.05917487791245979,Daily
2009-10-23,1.5010056495666504,1.2445440023424514,124454.40023424514,-0.0021164120962242627,-0.0021164120962242627,0.24454400234245144,1.325627396025289,-0.061166051581277525,Daily
2009-10-26,1.4861712455749512,1.2322442028570035,123224.42028570035,-0.009882976786917519,-0.009882976786917519,0.23224420285700353,1.325627396025289,-0.07044452570026993,Daily
2009-10-27,1.4817010164260864,1.2285377565302211,122853.77565302211,-0.0030078829490038927,-0.0030078829490038927,0.22853775653022113,1.325627396025289,-0.07324051976156931,Daily
2009-10-28,1.4718002080917358,1.220328599133368,122032.85991333681,-0.006682055438034129,-0.006682055438034129,0.2203285991333681,1.325627396025289,-0.07943317798624616,Daily
2009-10-29,1.4840097427368164,1.2304520141373785,123045.20141373784,0.008295646771860898,0.008295646771860898,0.23045201413737848,1.325627396025289,-0.07179648080092538,Daily
2009-10-30,1.4732965230941772,1.2215692539319967,122156.92539319966,-0.007219103307827268,-0.007219103307827268,0.22156925393199667,1.325627396025289,-0.07849727789671235,Daily
2009-11-02,1.4774104356765747,1.2249802638985896,122498.02638985896,0.002792318123277626,0.002792318123277626,0.2249802638985896,1.325627396025289,-0.07592414914513368,Daily
2009-11-03,1.473101258277893,1.2214073520390591,122140.73520390592,-0.0029167097338853587,-0.0029167097338853587,0.22140735203905915,1.325627396025289,-0.07861941017417051,Daily
2009-11-04,1.4869003295898438,1.2328487156636012,123284.87156636012,0.009367361024511078,0.009367361024511078,0.2328487156636012,1.325627396025289,-0.06998850554829494,Daily
2009-11-05,1.4878073930740356,1.233600798388487,123360.07983884869,0.0006100365075862868,0.0006100365075862868,0.2336007983884869,1.325627396025289,-0.06942116458420444,Daily
2009-11-06,1.4848912954330444,1.2311829448445055,123118.29448445055,-0.0019599967405500296,-0.0019599967405500296,0.23118294484450552,1.325627396025289,-0.07124509606844431,Daily
2009-11-09,1.5008028745651243,1.2443758734536312,124437.58734536312,0.010715652506697149,0.010715652506697149,0.2443758734536312,1.325627396025289,-0.06129288125402299,Daily
2009-11-10,1.4989807605743408,1.24286508564316,124286.508564316,-0.0012140928176935795,-0.0012140928176935795,0.24286508564316,1.325627396025289,-0.06243255882481025,Daily
2009-11-11,1.4983967542648315,1.2423808625824142,124238.08625824143,-0.0003896022716699532,-0.0003896022716699532,0.2423808625824142,1.325627396025289,-0.06279783722973586,Daily
2009-11-12,1.4856854677200315,1.2318414249487488,123184.14249487488,-0.008483258194880827,-0.008483258194880827,0.23184142494874882,1.325627396025289,-0.07074836515731675,Daily
2009-11-13,1.490890622138977,1.2361572273011485,123615.72273011485,0.0035035372775997775,0.0035035372775997775,0.23615722730114852,1.325627396025289,-0.0674926974143748,Daily
2009-11-16,1.498374342918396,1.2423622804359722,124236.22804359722,0.005019630996593305,0.005019630996593305,0.2423622804359722,1.325627396025289,-0.06281185485376639,Daily
2009-11-17,1.4876967668533323,1.2335090737507295,123350.90737507294,-0.007126107114372449,-0.007126107114372449,0.2335090737507295,1.325627396025289,-0.06949035796239844,Daily
2009-11-18,1.495394229888916,1.2398913491651853,123989.13491651852,0.005174080637322831,0.005174080637322831,0.23989134916518529,1.325627396025289,-0.06467582604068933,Daily
2009-11-19,1.4916245937347412,1.2367657925971298,123676.57925971298,-0.002520831014878766,-0.002520831014878766,0.23676579259712982,1.325627396025289,-0.0670336202273718,Daily
2009-11-20,1.4863920211791992,1.2324272567677,123242.72567676999,-0.0035079688130112974,-0.0035079688130112974,0.23242725676769993,1.325627396025289,-0.07030643719120222,Daily
2009-11-23,1.496199607849121,1.2405591203426498,124055.91203426498,0.006598250347267909,0.006598250347267909,0.2405591203426498,1.325627396025289,-0.06417208631754634,Daily
2009-11-24,1.496669888496399,1.240949048894322,124094.9048894322,0.0003143167828749682,0.0003143167828749682,0.240949048894322,1.325627396025289,-0.06387793989839319,Daily
2009-11-25,1.5127906799316406,1.2543154438173099,125431.54438173099,0.010771106948264553,0.010771106948264553,0.25431544381730986,1.325627396025289,-0.05379486907240916,Daily
2009-11-26,1.4972974061965942,1.241469348994703,124146.9348994703,-0.010241518499933155,-0.010241518499933155,0.24146934899470307,1.325627396025289,-0.06348544642553566,Daily
2009-11-27,1.4990930557250977,1.2429581940577799,124295.81940577799,0.001199260428203397,0.001199260428203397,0.24295819405777985,1.325627396025289,-0.06236232158099719,Daily
2009-11-30,1.5038950443267822,1.2469397154566293,124693.97154566293,0.003203262521526362,0.003203262521526362,0.2469397154566293,1.325627396025289,-0.05935882194694664,Daily
2009-12-01,1.5090012550354004,1.2511734796093106,125117.34796093106,0.0033953238478179326,0.0033953238478179326,0.2511734796093106,1.325627396025289,-0.05616504052286342,Daily
2009-12-02,1.5069773197174072,1.2494953536396551,124949.53536396551,-0.0013412416399518623,-0.0013412416399518623,0.24949535363965514,1.325627396025289,-0.05743095127175646,Daily
2009-12-03,1.506545901298523,1.2491376473206433,124913.76473206433,-0.00028628063159252815,-0.00028628063159252815,0.24913764732064325,1.325627396025289,-0.05770079053434596,Daily
2009-12-04,1.485707402229309,1.2318596117303733,123185.96117303733,-0.01383197090195043,-0.01383197090195043,0.23185961173037328,1.325627396025289,-0.07073464578060573,Daily
2009-12-07,1.484119892120361,1.2305433434103175,123054.33434103175,-0.001068521370066633,-0.001068521370066633,0.23054334341031746,1.325627396025289,-0.07172758567005166,Daily
2009-12-08,1.4697020053863523,1.2185888950933217,121858.88950933216,-0.009714772243507697,-0.009714772243507697,0.2185888950933217,1.325627396025289,-0.08074554075519813,Daily
2009-12-09,1.4737958908081057,1.2219832997375621,122198.32997375622,0.0027855207428100215,0.0027855207428100215,0.22198329973756215,1.325627396025289,-0.07818493839105112,Daily
2009-12-10,1.4729492664337158,1.2212813295033476,122128.13295033475,-0.0005744515775013559,-0.0005744515775013559,0.22128132950334756,1.325627396025289,-0.07871447650735697,Daily
2009-12-11,1.461902737617493,1.2121222092902408,121212.22092902409,-0.007499598980057587,-0.007499598980057587,0.21212220929024084,1.325627396025289,-0.08562374847968424,Daily
2009-12-14,1.4656953811645508,1.2152668422107609,121526.68422107608,0.002594320025174124,0.002594320025174124,0.21526684221076087,1.325627396025289,-0.08325156385982135,Daily
2009-12-15,1.4542070627212524,1.2057414164938522,120574.14164938523,-0.007838135120662337,-0.007838135120662337,0.20574141649385225,1.325627396025289,-0.09043716197394402,Daily
2009-12-16,1.452601671218872,1.2044103219931248,120441.03219931248,-0.001103963488786941,-0.001103963488786941,0.2044103219931248,1.325627396025289,-0.09144128613788216,Daily
2009-12-17,1.4346996545791626,1.189567041792802,118956.70417928019,-0.012324105771328364,-0.012324105771328364,0.18956704179280193,1.325627396025289,-0.10263845982698094,Daily
2009-12-18,1.4349054098129272,1.1897376417117338,118973.76417117337,0.00014341345459167876,0.00014341345459167876,0.1897376417117338,1.325627396025289,-0.10250976610848705,Daily
2009-12-21,1.428673505783081,1.1845705200651513,118457.05200651514,-0.004343076545134994,-0.004343076545134994,0.1845705200651513,1.325627396025289,-0.10640763489278904,Daily
2009-12-22,1.4254355430603027,1.181885795269075,118188.57952690749,-0.0022664119616354617,-0.0022664119616354617,0.1818857952690749,1.325627396025289,-0.10843288331789414,Daily
2009-12-23,1.4336096048355105,1.1886632378190405,118866.32378190405,0.005734431006020113,0.005734431006020113,0.18866323781904049,1.325627396025289,-0.10332025320004445,Daily
2009-12-24,1.4384970664978027,1.1927156283615012,119271.56283615013,0.003409199858738887,0.003409199858738887,0.19271562836150125,1.325627396025289,-0.10026329273391998,Daily
2009-12-25,1.4399055242538452,1.1938834371924285,119388.34371924285,0.0009791175726703294,0.0009791175726703294,0.1938834371924285,1.325627396025289,-0.09938234471305929,Daily
2009-12-28,1.437504529953003,1.1918926764930038,119189.26764930038,-0.0016674665527701693,-0.0016674665527701693,0.1918926764930038,1.325627396025289,-0.10088409453008462,Daily
2009-12-29,1.434308648109436,1.1892428426421089,118924.28426421089,-0.002223215146091584,-0.002223215146091584,0.1892428426421089,1.325627396025289,-0.10288302262921711,Daily
2009-12-30,1.4342057704925537,1.1891575426826428,118915.75426826428,-7.172627524631991e-05,-7.172627524631991e-05,0.18915754268264284,1.325627396025289,-0.10294736948846417,Daily
2009-12-31,1.4327058792114258,1.1879139226478799,118791.39226478798,-0.0010457992235053393,-0.0010457992235053393,0.18791392264787987,1.325627396025289,-0.10388550643289651,Daily
2010-01-01,1.4389938116073608,1.193127499660568,119312.74996605681,0.004388850836150704,0.004388850836150704,0.19312749966056808,1.325627396025289,-0.09995259358851782,Daily
2010-01-04,1.4423978328704834,1.1959499102544846,119594.99102544846,0.002365556568530547,0.002365556568530547,0.1959499102544846,1.325627396025289,-0.09782348053429224,Daily
2010-01-05,1.4365959167480469,1.1911393088324598,119113.93088324598,-0.004022410454465608,-0.004022410454465608,0.19113930883245978,1.325627396025289,-0.10145240479796447,Daily
2010-01-06,1.4404033422470093,1.1942961980623357,119429.61980623356,0.0026503106785806807,0.0026503106785806807,0.19429619806233567,1.325627396025289,-0.09907097451118752,Daily
2010-01-07,1.4318032264709473,1.18716549704756,118716.549704756,-0.005970630255999088,-0.005970630255999088,0.18716549704756003,1.325627396025289,-0.10445008860927874,Daily
2010-01-08,1.44110906124115,1.1948813379928551,119488.13379928551,0.006499381058903797,0.006499381058903797,0.19488133799285512,1.325627396025289,-0.09862956847788285,Daily
2010-01-11,1.4511260986328125,1.2031868655640756,120318.68655640756,0.0069509224950923265,0.0069509224950923265,0.2031868655640756,1.325627396025289,-0.09236421246900473,Daily
2010-01-12,1.447659969329834,1.2003129587026253,120031.29587026253,-0.0023885789844481087,-0.0023885789844481087,0.20031295870262533,1.325627396025289,-0.09453217223663424,Daily
2010-01-13,1.4523905515670776,1.2042352742199913,120423.52742199913,0.0032677440403587887,0.0032677440403587887,0.20423527421999133,1.325627396025289,-0.09157333513872379,Daily
2010-01-14,1.4499897956848145,1.2022447112029757,120224.47112029757,-0.0016529685349940815,-0.0016529685349940815,0.2022447112029757,1.325627396025289,-0.09307493583208915,Daily
2010-01-15,1.4390974044799805,1.1932133926672608,119321.33926672608,-0.007512046800087879,-0.007512046800087879,0.19321339266726079,1.325627396025289,-0.09988779935829117,Daily
2010-01-18,1.4406731128692627,1.1945198757080728,119451.98757080728,0.0010949282406993444,0.0010949282406993444,0.19451987570807283,1.325627396025289,-0.09890224109001056,Daily
2010-01-19,1.4281021356582642,1.1840967741720803,118409.67741720802,-0.008725766517542533,-0.008725766517542533,0.18409677417208026,1.325627396025289,-0.10676500974374004,Daily
2010-01-20,1.4110342264175415,1.1699450858795017,116994.50858795017,-0.011951462584190664,-0.011951462584190664,0.16994508587950174,1.325627396025289,-0.11744047430867766,Daily
2010-01-21,1.409701585769653,1.1688401400546233,116884.01400546233,-0.0009444424684665886,-0.0009444424684665886,0.16884014005462333,1.325627396025289,-0.1182740010056903,Daily
2010-01-22,1.414107084274292,1.1724929156073738,117249.29156073737,0.0031251284308047023,0.0031251284308047023,0.1724929156073738,1.325627396025289,-0.11551849401805347,Daily
2010-01-25,1.4150075912475586,1.173239562066013,117323.9562066013,0.0006368025330476534,0.0006368025330476534,0.173239562066013,1.325627396025289,-0.11495525395461037,Daily
2010-01-26,1.4082324504852295,1.1676220210506163,116762.20210506163,-0.004788059657231836,-0.004788059657231836,0.1676220210506163,1.325627396025289,-0.11919290099799529,Daily
2010-01-27,1.4030951261520386,1.1633624593435659,116336.24593435659,-0.003648065581375093,-0.003648065581375093,0.16336245934356586,1.325627396025289,-0.12240614305969544,Daily
2010-01-28,1.3968042135238647,1.1581464113007656,115814.64113007656,-0.004483596664915157,-0.004483596664915157,0.15814641130076557,1.325627396025289,-0.126340919949823,Daily
2010-01-29,1.386693239212036,1.1497629968604148,114976.29968604149,-0.007238648204189402,-0.007238648204189402,0.14976299686041483,1.325627396025289,-0.132665030680702,Daily
2010-02-01,1.3926994800567627,1.1547430121069178,115474.30121069177,0.004331340685081564,0.004331340685081564,0.15474301210691777,1.325627396025289,-0.1289083074404953,Daily
2010-02-02,1.3976240158081057,1.1588261422639723,115882.61422639723,0.003535964378432954,0.003535964378432954,0.1588261422639723,1.325627396025289,-0.12582815824525595,Daily
2010-02-03,1.3901052474975586,1.1525920298150316,115259.20298150316,-0.0053796788159794495,-0.0053796788159794495,0.15259202981503162,1.325627396025289,-0.13053092198386962,Daily
2010-02-04,1.3744947910308838,1.1396487740884211,113964.87740884212,-0.011229693934884821,-0.011229693934884821,0.13964877408842113,1.325627396025289,-0.1402947936158373,Daily
2010-02-05,1.368007779121399,1.134270132264252,113427.01322642522,-0.004719560926541799,-0.004719560926541799,0.1342701322642521,1.325627396025289,-0.14435222471623266,Daily
2010-02-08,1.3654673099517822,1.1321637273555862,113216.37273555863,-0.0018570575463016104,-0.0018570575463016104,0.13216372735558624,1.325627396025289,-0.14594121187429954,Daily
