signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,entry_reason,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,holding_period_hours,regime_at_entry,stop_loss_used,take_profit_used,exit_reason,timeframe_label,data_interval
1996-10-22,42.46562194824219,SPY,adx_trend_following,1996-10-23,1996-11-08,42.37168345929769,43.91243606213434,42.384369987689965,43.9006275082151,adx_di_trend_following,2655.0,13.275,13.275,2.494105345013515,2.189837159396187,112566.38140188876,116565.495118883,112543.77731731685,0.9997991932911905,112530.50231731686,0.9996812628768459,33019.0,4025.663716994239,3999.113716994239,0.03577397802457642,0.03553804199431563,0.03552671470104783,12,16,384.0,neutral,41.67901783307694,44.03883017857269,take_profit,Daily,1d
1996-11-08,44.14731216430664,SPY,adx_trend_following,1996-11-11,1996-11-27,44.043986765435264,45.73508435897245,44.04994723715055,45.725405416239774,adx_di_trend_following,2645.0,13.225,13.225,0.8532997698483653,1.6167538362023253,116565.495118883,120970.632002574,116525.33544226321,0.9996554754339709,116512.1104422632,0.9995420199042148,42855.5,4431.586883691003,4405.136883691002,0.03803541852318473,0.03780840349530823,0.03779108799905396,12,16,384.0,neutral,41.9113215308056,45.91049623581572,take_profit,Daily,1d
1996-11-27,45.53778839111328,SPY,adx_trend_following,1996-11-29,1996-12-09,45.69751794546505,44.90832768680147,45.70760247439498,44.90333809178407,adx_di_trend_following,2646.0,13.23,13.23,1.7068001465557128,0.6111857669029009,120970.632002574,118816.08844618553,120955.54614724912,0.9998752932420444,120942.31614724912,0.999765927854917,59356.5,-2128.0835563884675,-2154.5435563884676,-0.017595855811108275,-0.017814637796131485,-0.017810467885648672,6,10,240.0,neutral,43.90305349791819,47.259649304494474,stop_loss,Daily,1d
1997-06-10,52.817386627197266,SPY,adx_trend_following,1997-06-11,1997-07-07,52.77001245090964,56.248401008679224,52.781612198690425,56.23931520274062,adx_di_trend_following,2250.0,11.25,11.25,1.6981703702600672,1.1155612680991847,118816.08844618553,126573.42020529848,118769.87744705346,0.999611071196364,118758.62744705346,0.9995163870492328,70471.0,7779.831759112939,7757.331759112939,0.06550961329172861,0.06532015337219534,0.06528856370007845,17,26,624.0,neutral,50.419632741945605,55.733081507230935,take_profit,Daily,1d
1997-10-14,59.28129196166992,SPY,adx_trend_following,1997-10-15,1997-10-20,58.86115714231152,57.96352002511617,58.87392764001824,57.94800957110619,adx_di_trend_following,2149.0,10.745000000000001,10.745000000000001,1.6695967810897436,2.1766154911566704,126573.42020529848,124562.13227520649,126530.81549839918,0.9996633992600485,126520.07049839919,0.9995785078193135,162334.5,-1989.797930091989,-2011.2879300919888,-0.015727132637956956,-0.015896987111759766,-0.01589028665599568,3,5,120.0,neutral,57.600823549967366,62.642228785075034,stop_loss,Daily,1d
1998-02-10,62.73849105834961,SPY,adx_trend_following,1998-02-11,1998-03-17,62.642639588419904,66.45832236580418,62.65775598235866,66.45110647275438,adx_di_trend_following,1987.0,9.935,9.935,1.9131157368330773,0.5858950938268108,124562.13227520649,132079.64969962277,124510.89613694666,0.9995886700289729,124500.96113694666,0.9995089106364631,232281.75,7537.38742441629,7517.517424416289,0.06054079707967419,0.06038119991818606,0.06035154735314864,23,34,816.0,neutral,58.69265875211644,66.38002906243784,take_profit,Daily,1d
1998-03-17,66.6117172241211,SPY,adx_trend_following,1998-03-18,1998-04-07,66.4199594202854,68.76449959768377,66.43084986220917,68.74222466468304,adx_di_trend_following,1987.0,9.935,9.935,1.1396339321531683,2.7403567253449896,132079.64969962277,136652.48143213833,132008.03367620963,0.9994577815463925,131998.09867620963,0.9993825617829953,197898.75,4592.7017325155675,4572.831732515567,0.034793696110588926,0.0346431636392937,0.03462177362610485,14,20,480.0,neutral,63.294518740823605,69.60139352711741,take_profit,Daily,1d
1998-07-14,72.7257080078125,SPY,adx_trend_following,1998-07-15,1998-07-24,72.88003494218091,70.97022951116173,72.89179659813855,70.95184390836276,adx_di_trend_following,1874.0,9.370000000000001,9.370000000000001,1.1138378592958913,2.0912790684787743,136652.48143213833,132998.2700914985,136608.59682491166,0.999678859785298,136599.22682491166,0.9996102916927043,292120.5,-3635.4713406398373,-3654.211340639837,-0.02661414288456891,-0.026751332533702283,-0.02674090731718267,7,9,216.0,neutral,69.79350514735428,76.20389319455295,trend_reversal,Daily,1d
1999-07-01,86.25946807861328,SPY,adx_trend_following,1999-07-02,1999-07-23,86.31803336845762,85.40017182436218,86.34566216150851,85.3825085302985,adx_di_trend_following,1540.0,7.7,7.7,2.7008135464535616,1.5687251250558536,132998.2700914985,131499.61349943507,132980.01972872313,0.9998627774424222,132972.31972872312,0.9998048819525431,377169.75,-1483.2565920634302,-1498.6565920634303,-0.011154626730506188,-0.011270440307583113,-0.011268241241276318,14,21,504.0,neutral,81.6506282251121,91.89757604289066,trend_reversal,Daily,1d
1999-12-03,90.14502716064452,SPY,adx_trend_following,1999-12-06,2000-01-05,89.94917176134557,87.91231213637761,89.97098857210247,87.885550603087,adx_di_trend_following,1461.0,7.305,7.305,1.9254598824757456,2.54504359442124,131499.61349943507,128438.17862670346,131454.9193038417,0.9996601191866351,131447.61430384172,0.9996045676925616,307782.25,-3046.824872731606,-3061.4348727316055,-0.023179004722663567,-0.02329015166190149,-0.023280941983489234,21,30,720.0,neutral,87.10950323271328,95.5310534853368,trend_reversal,Daily,1d
2003-05-12,62.220191955566406,SPY,adx_trend_following,2003-05-13,2003-05-21,61.990652008144245,60.40365776518134,62.00629074574538,60.392095523216376,adx_di_trend_following,2071.0,10.355,10.355,2.0227573988211165,1.414529023176526,128438.17862670346,125074.4703208459,128425.38313443869,0.9999003762557085,128415.02813443869,0.999819753810648,2209899.0,-3342.9983058575704,-3363.7083058575704,-0.026032765435816122,-0.026194039394953666,-0.02618931801916899,6,8,192.0,neutral,59.216713820369066,66.42430641100475,trend_reversal,Daily,1d
2003-05-27,62.56121444702149,SPY,adx_trend_following,2003-05-28,2003-06-17,62.85629473924641,66.93524816569915,62.86292216599728,66.92551759254553,adx_di_trend_following,1989.0,9.945,9.945,0.5543775732197529,0.9539406647355013,125074.4703208459,133135.08262425035,125044.2971881686,0.9997587586611408,125034.35218816859,0.9996792460317889,2102838.25,8080.502303404467,8060.612303404468,0.06462625800023208,0.06446718171717937,0.0644465036128242,14,20,480.0,neutral,60.06266189966222,66.62047791060411,take_profit,Daily,1d
2003-06-17,66.6663818359375,SPY,adx_trend_following,2003-06-18,2003-06-30,66.42370578726637,64.64316908481237,66.44684929604881,64.62233699998897,adx_di_trend_following,2003.0,10.015,10.015,2.9842242702565596,2.723666272454381,133135.08262425035,129460.5544952425,133103.0541399858,0.999759428667236,133093.03913998578,0.999684204317631,2155647.5,-3654.4981290078526,-3674.5281290078524,-0.027458221351186463,-0.02760871757645435,-0.027599998862647964,8,12,288.0,neutral,63.51203329019401,70.71381158703753,trend_reversal,Daily,1d
2003-09-08,68.23661804199219,SPY,adx_trend_following,2003-09-09,2003-09-25,68.03260138606623,66.99882168618781,68.03950519848185,66.97766497754576,adx_di_trend_following,1902.0,9.51,9.51,0.5147800135459666,2.6587707109727567,129460.5544952425,127421.91439502205,129420.64888751246,0.999691754697903,129411.13888751247,0.9996182960290669,1682130.75,-2019.6201002204448,-2038.6401002204448,-0.0156062307895764,-0.01575320422759345,-0.01574719116698486,12,16,384.0,calm,65.0445974980285,71.54678425530388,trend_reversal,Daily,1d
2003-10-10,69.0865707397461,SPY,adx_trend_following,2003-10-13,2003-10-27,69.17907408487069,68.53823536727978,69.19186239768013,68.53045981554628,adx_di_trend_following,1841.0,9.205,9.205,1.348581088806664,0.6346125145574312,127421.91439502205,126185.86224131363,127391.42367412911,0.9997607105415289,127382.21867412911,0.9996884702205158,1963367.75,-1217.6421537084102,-1236.05215370841,-0.009558964872667186,-0.009703490538742265,-0.009700467612474504,10,14,336.0,neutral,65.57179453211697,72.4403942188359,trend_reversal,Daily,1d
2003-10-30,69.63494873046875,SPY,adx_trend_following,2003-10-31,2003-11-18,69.63494447451265,69.52922945983825,69.65888148904399,69.5187847280256,adx_di_trend_following,1811.0,9.055,9.055,2.9375003400909754,1.002433026341492,126185.86224131363,125914.03700710932,126161.28937665866,0.9998052645183977,126152.23437665867,0.9997335052908649,1738875.5,-253.7152342043193,-271.8252342043193,-0.0020111830397453747,-0.0021547397519152763,-0.002154165525171828,12,18,432.0,calm,67.50756717021802,72.96903124532597,trend_reversal,Daily,1d
2003-12-01,71.08842468261719,SPY,adx_trend_following,2003-12-02,2004-01-05,70.9430648053106,74.13923130892456,70.9620272532774,74.11684738829122,adx_di_trend_following,1774.0,8.870000000000001,8.870000000000001,2.172910737482112,2.5200853681871065,125914.03700710932,131492.94792662383,125895.5063473141,0.9998528308659171,125886.63634731411,0.9997823859797803,1673383.0,5596.650919514519,5578.910919514519,0.04445786369312209,0.04431694325458518,0.044307299266399695,22,34,816.0,calm,68.45893734822154,74.10041524970535,take_profit,Daily,1d
2004-01-05,74.63707733154297,SPY,adx_trend_following,2004-01-06,2004-01-28,74.45122633215806,76.32315065331382,74.47169821725612,76.30804251294049,adx_di_trend_following,1765.0,8.825000000000001,8.825000000000001,2.2497042166525216,1.4798883414891697,131492.94792662383,134716.44560850674,131451.37235345706,0.9996838189893653,131442.54735345705,0.9996167051240276,1487908.5,3241.147681882913,3223.497681882913,0.02465828414879444,0.02452400494959011,0.02451460502415461,15,22,528.0,calm,71.61034786762711,77.290535071538,take_profit,Daily,1d
2004-02-11,77.04666900634766,SPY,adx_trend_following,2004-02-12,2004-02-25,76.98030512253061,75.97796373012264,76.99768921994246,75.96260636935428,adx_di_trend_following,1749.0,8.745000000000001,8.745000000000001,1.7582525990476847,1.521700084075726,134716.44560850674,132888.595702828,134677.70344567936,0.9997124169758757,134668.95844567937,0.9996475028522845,1795246.5,-1810.3599056787307,-1827.8499056787305,-0.013443037850544935,-0.01357291187795159,-0.013568127465228418,8,13,312.0,calm,74.71675840665162,80.20258172968659,trend_reversal,Daily,1d
2004-03-05,77.25242614746094,SPY,adx_trend_following,2004-03-08,2004-03-11,77.22587991596214,74.61053604474647,77.25034295395895,74.59154507724449,adx_di_trend_following,1720.0,8.6,8.6,2.667725382143372,2.0459946542619334,132888.595702828,128298.26335487912,132879.1898808094,0.9999292202467123,132870.5898808094,0.9998645043848693,1791226.5,-4573.132347948869,-4590.33234794887,-0.03441794269184148,-0.03454739195533484,-0.0345427109352107,3,3,72.0,calm,75.02869653410903,80.45287654359407,stop_loss,Daily,1d
2004-04-05,76.78387451171875,SPY,adx_trend_following,2004-04-06,2004-04-14,76.49077859191775,75.01196579889721,76.51019061521212,74.99618119924774,adx_di_trend_following,1676.0,8.38,8.38,2.037825297600849,1.6047204533675625,128298.26335487912,125744.02357372282,128239.45947109553,0.9995416626675535,128231.07947109552,0.9994763461170338,2580166.5,-2537.479781156302,-2554.2397811563023,-0.019788336740378717,-0.019919038283788694,-0.01990860760204644,5,8,192.0,neutral,72.50731425995986,80.16753507793248,trend_reversal,Daily,1d
2004-06-07,76.4041748046875,SPY,adx_trend_following,2004-06-08,2004-07-02,76.18435915702516,75.65349254020663,76.19281392450806,75.64590629276913,adx_di_trend_following,1650.0,8.25,8.25,0.6097773317849238,0.5028629187340581,125744.02357372282,124825.12598135359,125726.3929754383,0.9998597897714464,125718.1429754383,0.9997941802914446,2324198.25,-902.3975923692383,-918.8975923692383,-0.00717794242749466,-0.007309188400506078,-0.0073076840254797095,17,24,576.0,calm,72.9203867711603,79.9444537480193,trend_reversal,Daily,1d
2004-11-03,77.19026184082031,SPY,adx_trend_following,2004-11-04,2004-12-02,77.05597180946465,80.19313993410312,77.07523594691517,80.18253710054738,adx_di_trend_following,1619.0,8.095,8.095,2.0000187523636876,0.8223369999423298,124825.12598135359,129839.65654908413,124792.90199805566,0.9997418469795677,124784.80699805566,0.9996769962539117,2597118.25,5030.720567730543,5014.530567730542,0.04031516887956504,0.040185425520661955,0.040172445477680625,19,28,672.0,neutral,73.41060784797058,80.3998561826573,take_profit,Daily,1d
2004-12-02,80.34800720214844,SPY,adx_trend_following,2004-12-03,2005-01-05,80.33448053617617,80.32838054717975,80.36016536847082,80.31693588765067,adx_di_trend_following,1615.0,8.075,8.075,2.697236370138824,0.9249372691567312,129839.65654908413,129753.6909375596,129789.74207008036,0.9996155683068608,129781.66707008037,0.9995533762138238,2254431.0,-69.81561152453381,-85.96561152453381,-0.0005379466383864087,-0.000662386402218994,-0.0006620905646961232,22,33,792.0,calm,78.79930237471304,83.18857278810216,trend_reversal,Daily,1d
2005-02-04,81.33638763427734,SPY,adx_trend_following,2005-02-07,2005-02-23,81.34989788925591,80.45691944728232,81.36784411499438,80.44170691709762,adx_di_trend_following,1594.0,7.97,7.97,1.7060538739590554,1.3911247371183786,129753.6909375596,128261.48824411216,129708.31351930105,0.9996502803278222,129700.34351930105,0.9995888562562415,2867464.25,-1476.2626934474426,-1492.2026934474427,-0.011382103187936091,-0.01150500186011754,-0.011500271650580825,11,16,384.0,calm,78.72507613781174,84.10596486918199,trend_reversal,Daily,1d
2005-02-25,82.148193359375,SPY,adx_trend_following,2005-02-28,2005-03-17,81.95873500052903,80.71399060290103,81.9813468354912,80.69137798119016,adx_di_trend_following,1564.0,7.82,7.82,2.258929229693652,2.3023590966744716,128261.48824411216,126228.33695598533,128226.64645070824,0.9997283534295376,128218.82645070823,0.999667384232103,2673746.75,-2017.511288126822,-2033.1512881268218,-0.01573490683056925,-0.015856885797566053,-0.015851611547320038,13,17,408.0,calm,80.22015286425443,84.98864859981805,trend_reversal,Daily,1d
2005-06-07,81.58797454833984,SPY,adx_trend_following,2005-06-08,2005-06-27,81.79169284797516,81.12624979500774,81.80961735159694,81.11695321312867,adx_di_trend_following,1542.0,7.71,7.71,1.6914821661777903,0.6460713834549315,126228.33695598533,125144.82885446725,126158.13995616249,0.9994438887375398,126150.42995616248,0.999382808950022,2940887.25,-1068.0881015180785,-1083.5081015180785,-0.00846678130141325,-0.008589016318807631,-0.008583715254807547,13,19,456.0,calm,80.0948209694094,84.57428170620075,trend_reversal,Daily,1d
2005-07-19,83.88794708251953,SPY,adx_trend_following,2005-07-20,2005-08-24,83.59471598963314,83.15145247586784,83.62218734054905,83.1320281734023,adx_di_trend_following,1496.0,7.48,7.48,2.7862544708337365,1.836560636415134,125144.82885446725,124396.59074041573,125106.27226146137,0.999691904225218,125098.79226146138,0.9996321334774495,2751354.75,-733.2781140515274,-748.2381140515274,-0.005861592272761095,-0.005981177759795478,-0.005978977484732225,25,35,840.0,calm,80.64207130799669,86.59551119855645,trend_reversal,Daily,1d
2005-09-06,84.3515853881836,SPY,adx_trend_following,2005-09-07,2005-09-22,84.30390477842657,82.82745372767606,84.3293815596679,82.81447564693735,adx_di_trend_following,1474.0,7.37,7.37,2.5220167509786298,1.0671270798147838,124396.59074041573,122148.87942505092,124308.87841895047,0.9992948977062539,124301.50841895047,0.9992356517095901,3028945.75,-2232.9713153648167,-2247.7113153648165,-0.017964152999967842,-0.01808273563172738,-0.018068914123661333,11,15,360.0,calm,82.08771146424412,87.659836783131,trend_reversal,Daily,1d
2005-11-03,83.73140716552734,SPY,adx_trend_following,2005-11-04,2005-12-15,83.82045916848615,87.54576934692717,83.84013924579884,87.53442908096714,adx_di_trend_following,1456.0,7.28,7.28,1.8478846940138487,0.7955206401742836,122148.87942505092,127513.20542505597,122078.5227418831,0.9994240087711079,122071.2427418831,0.9993644093704891,4127691.0,5378.886000005053,5364.326000005053,0.04406349832432349,0.04394422371326062,0.043916293176447345,28,41,984.0,neutral,80.32790818120557,87.57402755553561,take_profit,Daily,1d
2005-12-15,87.2718505859375,SPY,adx_trend_following,2005-12-16,2005-12-28,87.62435111936075,86.56411330115742,87.64076292382552,86.5475255391764,adx_di_trend_following,1454.0,7.2700000000000005,7.2700000000000005,1.3729730097983543,1.4166073065265776,127513.20542505597,125909.09826777616,127436.9392912423,0.9994018961913832,127429.6692912423,0.999344882488561,2849564.75,-1589.5671572798126,-1604.1071572798126,-0.012474074256967853,-0.012588176412932557,-0.012579929678127362,7,12,288.0,calm,85.78972047167532,90.23611081446185,trend_reversal,Daily,1d
2006-01-06,88.42293548583984,SPY,adx_trend_following,2006-01-09,2006-01-23,88.4091509873524,86.88773155297973,88.43969727881681,86.86738883156104,adx_di_trend_following,1423.0,7.115,7.115,2.9551051699144217,1.8418133884660133,125909.09826777616,123657.47334733121,125856.80422775632,0.9995846682984845,125849.68922775632,0.9995281592765163,2530759.5,-2237.3949204449527,-2251.6249204449523,-0.0177783110484749,-0.017891382444100254,-0.017882940561263706,9,14,336.0,calm,85.61413286748083,91.3641586297371,trend_reversal,Daily,1d
2006-08-29,90.65260314941406,SPY,adx_trend_following,2006-08-30,2006-10-05,90.85392759110294,94.07748393288786,90.86719003198652,94.04506534468253,adx_di_trend_following,1360.0,6.8,6.8,0.9597542709743465,2.9471333595768554,123657.47334733121,127965.78377259777,123586.17844350167,0.9994234484831396,123579.37844350167,0.9993684578722535,3168893.25,4321.910425266564,4308.3104252665635,0.034972747716500815,0.0348626969930606,0.03484067973122262,25,36,864.0,calm,88.79208329852318,93.96267828448666,take_profit,Daily,1d
2006-10-05,94.25877380371094,SPY,adx_trend_following,2006-10-06,2006-11-15,94.09843872574189,97.31989905891392,94.11570315841084,97.31011589358475,adx_di_trend_following,1359.0,6.795,6.795,1.334720416485446,0.5053595393782178,127965.78377259777,132293.40067969912,127910.03559228033,0.9995643508860422,127903.24059228033,0.9995112507541188,3471680.0,4341.2069071013475,4327.616907101347,0.033941336333610954,0.0338350841390843,0.033818547267226995,28,40,960.0,calm,91.34415846160024,97.1330041659988,take_profit,Daily,1d
2006-11-15,97.63367462158205,SPY,adx_trend_following,2006-11-16,2006-11-28,97.9264941201322,96.39246772292988,97.95491604169277,96.38088501404171,adx_di_trend_following,1350.0,6.75,6.75,2.4023730315218876,0.7017641139598261,132293.40067969912,130154.95879237019,132245.88665628523,0.999640843585774,132239.13665628523,0.9995898206325101,3461240.5,-2124.941887328931,-2138.441887328931,-0.016068933456908907,-0.016171021237738035,-0.016164388218475077,7,12,288.0,calm,94.56560784482453,100.79492637775355,trend_reversal,Daily,1d
2006-12-05,98.94450378417967,SPY,adx_trend_following,2006-12-06,2006-12-26,98.92363096756296,98.73153585201818,98.95476615665359,98.70505438738255,adx_di_trend_following,1315.0,6.575,6.575,2.6473965104293247,2.182888409310238,130154.95879237019,129813.43781577877,130132.09249599947,0.9998243148276263,130125.51749599948,0.9997737981199957,3777447.75,-328.37097659142376,-341.52097659142373,-0.002523494107153265,-0.0026245503815339162,-0.0026239567033034474,13,20,480.0,calm,96.30181746994684,102.0840651643912,trend_reversal,Daily,1d
2007-02-21,102.3565902709961,SPY,adx_trend_following,2007-02-22,2007-02-28,102.405642444612,98.43702473653862,102.42035879678451,98.42711138916576,adx_di_trend_following,1267.0,6.335,6.335,0.9370645817166624,0.5071765017720529,129813.43781577877,124741.32335032581,129772.92959552599,0.9996879504854477,129766.59459552598,0.9996391496824908,3118461.5,-5059.444465452961,-5072.114465452961,-0.03898880510213679,-0.039086441940334574,-0.0390723375853501,4,6,144.0,calm,100.40033398700108,105.18691614375068,stop_loss,Daily,1d
2007-04-20,104.62096405029295,SPY,adx_trend_following,2007-04-23,2007-06-01,104.44501407129424,108.32378130264208,104.4559897915115,108.29331314892181,adx_di_trend_following,1194.0,5.97,5.97,0.5508610980478708,2.3134843079715037,124741.32335032581,129311.14743907373,124726.42181106473,0.9998805404747934,124720.45181106473,0.9998326814346641,4754815.25,4581.764088747913,4569.824088747912,0.03673626917010123,0.03664053507175072,0.03663440442998937,28,39,936.0,calm,100.90415519198484,108.28691627551905,take_profit,Daily,1d
2007-06-01,108.46456909179688,SPY,adx_trend_following,2007-06-04,2007-06-08,108.08440929471152,105.29679393056448,108.11597499609121,105.28109524611878,adx_di_trend_following,1195.0,5.9750000000000005,5.9750000000000005,2.4204675850730406,0.9911209281212037,129311.14743907373,125911.51613785667,129204.565120329,0.9991757685175987,129198.590120329,0.9991295621377286,5769768.75,-3387.6813012170537,-3399.6313012170535,-0.02622072963847314,-0.026313222907856888,-0.0262903188823595,4,4,96.0,calm,106.113379990714,112.03131790558375,stop_loss,Daily,1d
2007-09-26,108.10629272460938,SPY,adx_trend_following,2007-09-27,2007-10-22,108.61771177203656,105.74084228614338,108.6440345513012,105.70753719204355,adx_di_trend_following,1158.0,5.79,5.79,1.923433419394564,2.6506830056336286,125911.51613785667,122499.47219583631,125815.58201040678,0.9992380829776932,125809.79201040679,0.9991920983038716,8289682.0,-3400.4639420203675,-3412.0439420203675,-0.02702861110953181,-0.027120654819444645,-0.027098743996415903,17,25,600.0,neutral,103.91247946903144,113.9688643117668,trend_reversal,Daily,1d
2009-07-31,73.1876220703125,SPY,adx_trend_following,2009-08-03,2009-09-14,73.95797848402948,76.94295127762133,73.96832721143504,76.92328908163103,adx_di_trend_following,1655.0,8.275,8.275,0.8992712642610419,2.056078428918179,122499.47219583631,127373.38409101067,122425.85653492498,0.9993990532400528,122417.58153492499,0.9993315019285928,9776234.0,4890.461895174359,4873.911895174359,0.03994901576926791,0.03981382277008848,0.039787207306351324,29,42,1008.0,neutral,69.28417916300215,77.89600393137279,take_profit,Daily,1d
